locus_tag	ATG_index	location	within_frame	Unconstrained_mfe	Unconstrained_ensemble	Constrained_mfe	Constrained_ensemble
b1824	116	internal	False	-21.18	-19.1	-13.3	-12.0
b1825	0	primary		-26.63	-24.6	-17.68	-16.3
b1825	27	internal	True	-25.59	-22.3	-17.1	-15.0
b1825	169	internal	False	-27.42	-26.0	-16.67	-14.7
b1826	14	internal	False	-24.54	-22.7	-17.54	-16.67
b1826	75	internal	True	-36.73	-34.8	-14.49	-12.1
b1826	78	internal	True	-31.8	-29.6	-16.6	-14.0
b1826	91	internal	False	-24.17	-21.2	-17.11	-14.8
b4536	0	primary		-19.14	-16.1	-12.71	-10.4
b4536	24	internal	True	-18.95	-16.7	-10.98	-9.7
b4536	41	internal	False	-21.95	-20.0	-13.83	-12.1
b4536	67	internal	False	-23.76	-21.7	-11.49	-9.9
b4536	94	internal	False	-27.02	-25.8	-13.86	-13.14
b4536	116	internal	False	-31.12	-30.0	-20.65	-19.4
b4536	232	internal	False	-22.95	-21.6	-11.5	-10.0
b1827	0	primary		-18.02	-15.9	-8.38	-7.1
b1827	123	internal	True	-24.99	-23.2	-16.98	-15.5
b1827	126	internal	True	-23.59	-21.7	-15.49	-14.47
b1827	162	internal	True	-19.99	-18.1	-11.06	-9.8
b1827	178	internal	False	-25.41	-23.7	-17.25	-16.2
b1827	288	internal	True	-25.07	-23.3	-13.03	-11.6
b1827	378	internal	True	-25.58	-23.4	-16.89	-15.6
b1827	393	internal	True	-24.45	-22.3	-11.7	-10.4
b1827	458	internal	False	-28.94	-26.6	-12.63	-10.07
b1827	472	internal	False	-29.07	-27.1	-16.99	-14.9
b1827	583	internal	False	-27.32	-26.2	-15.11	-13.0
b1827	595	internal	False	-27.02	-25.5	-20.16	-19.2
b1827	620	internal	False	-32.74	-31.2	-23.24	-22.4
b1827	721	internal	False	-25.64	-23.2	-15.16	-13.67
b1827	729	internal	True	-24.94	-22.4	-13.25	-12.02
b1827	765	internal	True	-27.24	-25.6	-18.17	-16.7
b1828	0	primary		-19.59	-17.1	-18.42	-17.1
b1828	78	internal	True	-29.86	-28.5	-16.21	-14.5
b1828	139	internal	False	-20.74	-17.8	-14.91	-12.9
b1828	228	internal	True	-20.34	-18.2	-8.51	-6.0
b1828	254	internal	False	-19.31	-17.2	-9.37	-7.87
b1828	315	internal	True	-28.2	-26.8	-14.83	-13.07
b1828	363	internal	True	-23.7	-21.9	-8.06	-6.41
b1828	423	internal	True	-28.07	-25.1	-9.08	-8.0
b1828	509	internal	False	-27.11	-26.2	-18.86	-18.2
b1828	561	internal	True	-24.56	-23.2	-12.05	-10.8
b1828	580	internal	False	-23.99	-21.3	-16.76	-15.58
b1828	627	internal	True	-29.11	-27.0	-13.49	-12.2
b1828	720	internal	True	-25.22	-22.9	-10.78	-8.2
b1828	852	internal	True	-20.16	-17.8	-10.41	-9.82
b1828	861	internal	True	-22.92	-20.3	-13.33	-12.32
b1828	951	internal	True	-27.97	-26.3	-12.44	-10.7
b1828	957	internal	True	-26.13	-24.1	-13.25	-11.47
b1828	994	internal	False	-30.29	-27.5	-21.5	-19.6
b1828	1029	internal	True	-32.14	-29.8	-24.18	-22.44
b1828	1098	internal	True	-27.88	-25.3	-22.48	-20.7
b1828	1106	internal	False	-25.84	-23.6	-10.89	-9.7
b1828	1197	internal	True	-37.95	-36.2	-26.12	-24.1
b1828	1254	internal	True	-36.52	-35.1	-20.06	-19.2
b1828	1276	internal	False	-39.26	-37.4	-31.18	-30.2
b1828	1296	internal	True	-35.07	-33.9	-21.02	-19.4
b1829	0	primary		-20.95	-18.2	-14.96	-12.7
b1829	3	internal	True	-19.61	-16.8	-14.36	-12.7
b1829	42	internal	True	-28.78	-26.6	-17.83	-16.0
b1829	105	internal	True	-34.22	-31.9	-21.8	-20.6
b1829	111	internal	True	-32.99	-31.0	-16.47	-15.47
b1829	156	internal	True	-33.47	-31.7	-26.84	-25.6
b1829	164	internal	False	-32.73	-30.2	-18.93	-17.14
b1829	168	internal	True	-33.72	-31.0	-21.7	-19.81
b1829	276	internal	True	-27.85	-24.6	-13.21	-12.19
b1829	298	internal	False	-36.15	-34.1	-24.37	-23.34
b1829	340	internal	False	-32.36	-29.9	-14.48	-13.0
b1829	381	internal	True	-30.68	-29.8	-18.99	-17.4
b1829	391	internal	False	-30.56	-29.6	-16.79	-14.8
b1829	436	internal	False	-33.46	-31.5	-22.31	-20.8
b1829	444	internal	True	-33.18	-31.3	-19.3	-17.44
b1829	453	internal	True	-30.64	-28.7	-14.36	-12.0
b1829	531	internal	True	-31.45	-29.3	-13.78	-11.99
b1829	547	internal	False	-29.06	-26.9	-23.49	-22.6
b1829	642	internal	True	-30.56	-27.7	-20.3	-18.8
b1829	670	internal	False	-34.63	-33.9	-19.22	-17.5
b1829	676	internal	False	-33.17	-30.7	-23.76	-21.4
b1829	711	internal	True	-28.9	-27.3	-16.36	-14.89
b1829	745	internal	False	-25.12	-24.0	-18.65	-17.6
b1829	768	internal	True	-22.2	-19.7	-14.11	-12.14
b1829	771	internal	True	-21.37	-19.1	-13.25	-11.94
b1829	819	internal	True	-25.98	-23.6	-12.19	-9.8
b1830	0	primary		-32.5	-30.3	-21.79	-20.9
b1830	6	internal	True	-42.93	-41.2	-33.82	-33.1
b1830	121	internal	False	-38.92	-38.0	-18.68	-17.4
b1830	265	internal	False	-22.07	-20.6	-10.24	-8.7
b1830	304	internal	False	-25.34	-23.5	-11.37	-10.65
b1830	411	internal	True	-28.89	-26.3	-18.11	-16.92
b1830	625	internal	False	-30.61	-29.2	-21.28	-19.9
b1830	642	internal	True	-28.31	-27.0	-13.28	-12.1
b1830	720	internal	True	-25.19	-23.2	-15.37	-13.3
b1830	759	internal	True	-27.54	-25.4	-17.13	-15.5
b1830	763	internal	False	-31.55	-29.7	-17.64	-15.8
b1830	766	internal	False	-31.81	-30.0	-18.75	-17.78
b1830	789	internal	True	-32.04	-30.8	-18.11	-17.08
b1830	873	internal	True	-30.69	-29.3	-20.06	-18.9
b1830	901	internal	False	-28.73	-26.3	-15.96	-14.4
b1830	904	internal	False	-28.57	-26.9	-17.59	-16.5
b1830	1038	internal	True	-28.7	-25.9	-15.11	-12.8
b1830	1096	internal	False	-25.61	-23.0	-11.77	-10.8
b1830	1114	internal	False	-30.2	-27.0	-20.2	-18.51
b1830	1150	internal	False	-31.35	-29.9	-18.73	-16.8
b1830	1183	internal	False	-32.96	-31.7	-11.8	-9.97
b1830	1380	internal	True	-35.09	-32.2	-26.65	-24.7
b1830	1476	internal	True	-25.51	-22.9	-17.22	-15.97
b1830	1490	internal	False	-23.17	-20.5	-13.33	-11.7
b1830	1587	internal	True	-24.37	-21.8	-13.47	-12.9
b1830	1600	internal	False	-23.35	-21.5	-14.23	-12.9
b1830	1660	internal	False	-23.33	-21.8	-11.11	-9.8
b1830	1672	internal	False	-22.41	-20.4	-12.6	-11.1
b1830	1726	internal	False	-21.37	-19.2	-14.12	-12.4
b1830	1764	internal	True	-24.5	-21.8	-17.09	-15.5
b1830	1791	internal	True	-25.23	-23.4	-15.0	-13.6
b1830	1849	internal	False	-33.63	-32.5	-20.22	-18.5
b1830	1855	internal	False	-33.02	-31.0	-20.95	-19.8
b1830	1858	internal	False	-33.05	-30.9	-23.75	-22.6
b1830	1927	internal	False	-23.23	-22.0	-11.68	-10.47
b1830	1969	internal	False	-31.1	-29.2	-20.45	-19.2
b1831	0	primary		-16.9	-13.8	-11.44	-10.3
b1831	147	internal	True	-25.65	-24.1	-11.86	-11.08
b1831	260	internal	False	-32.46	-30.6	-19.84	-18.6
b1831	283	internal	False	-34.2	-32.6	-23.43	-22.6
b1831	292	internal	False	-33.37	-31.2	-24.64	-24.1
b1831	600	internal	True	-30.28	-28.8	-22.41	-21.17
b1831	604	internal	False	-27.49	-25.3	-19.58	-17.67
b1831	660	internal	True	-30.58	-29.0	-25.27	-24.1
b1832	0	primary		-14.97	-13.8	-12.34	-11.3
b1832	51	internal	True	-30.4	-29.1	-15.57	-13.9
b1832	106	internal	False	-28.9	-28.2	-15.86	-15.14
b1832	268	internal	False	-35.83	-34.2	-27.03	-25.74
b1832	274	internal	False	-34.19	-31.1	-21.95	-19.8
b1832	301	internal	False	-28.73	-26.1	-12.53	-10.4
b1833	0	primary		-13.86	-11.5	-7.19	-5.1
b1833	98	internal	False	-29.84	-28.2	-20.1	-19.1
b1833	105	internal	True	-24.68	-23.2	-16.81	-14.8
b1833	213	internal	True	-40.38	-38.8	-22.71	-22.0
b1833	225	internal	True	-41.19	-40.0	-29.52	-27.8
b1833	237	internal	True	-36.43	-34.2	-23.44	-21.5
b1833	306	internal	True	-31.22	-29.8	-23.68	-22.6
b1833	324	internal	True	-28.97	-27.2	-19.32	-17.81
b1833	340	internal	False	-28.03	-26.4	-16.9	-15.07
b1833	357	internal	True	-28.63	-26.0	-16.8	-14.5
b1833	416	internal	False	-30.28	-29.0	-19.61	-17.8
b1833	438	internal	True	-27.62	-25.0	-16.0	-13.5
b1833	462	internal	True	-26.72	-24.8	-15.59	-13.3
b1833	489	internal	True	-26.62	-25.4	-18.27	-16.9
b1833	544	internal	False	-29.58	-27.9	-19.07	-17.92
b1833	625	internal	False	-30.34	-28.3	-19.85	-17.9
b1833	794	internal	False	-27.49	-25.0	-11.75	-10.1
b1833	909	internal	True	-24.05	-22.3	-12.84	-11.5
b1833	993	internal	True	-26.07	-24.2	-17.6	-16.2
b1833	1025	internal	False	-29.73	-27.7	-17.5	-15.8
b1833	1065	internal	True	-29.24	-26.8	-13.51	-11.4
b1833	1092	internal	True	-30.16	-28.2	-15.36	-13.92
b1833	1122	internal	True	-25.49	-22.6	-20.58	-19.1
b1833	1161	internal	True	-25.23	-22.7	-15.05	-14.0
b1833	1220	internal	False	-31.71	-30.0	-19.76	-18.58
b1833	1246	internal	False	-25.37	-23.3	-16.58	-14.5
b1833	1252	internal	False	-22.92	-20.2	-16.95	-15.4
b1834	0	primary		-22.92	-20.2	-16.95	-15.4
b1834	93	internal	True	-26.59	-25.3	-16.16	-14.81
b1834	159	internal	True	-39.4	-38.1	-25.44	-24.9
b1834	169	internal	False	-37.2	-35.0	-18.03	-17.4
b1834	291	internal	True	-25.13	-22.8	-16.32	-14.0
b1834	298	internal	False	-23.89	-21.5	-14.94	-13.77
b1834	399	internal	True	-29.76	-27.3	-17.76	-15.7
b1834	402	internal	True	-30.67	-28.9	-20.24	-18.8
b1834	472	internal	False	-30.76	-29.0	-14.54	-13.1
b1834	483	internal	True	-28.86	-27.7	-19.95	-18.7
b1834	574	internal	False	-26.95	-23.9	-16.2	-14.5
b1834	610	internal	False	-27.73	-24.7	-14.16	-12.6
b1834	682	internal	False	-30.4	-27.9	-16.85	-14.6
b1834	811	internal	False	-23.35	-21.5	-13.81	-12.3
b1834	900	internal	True	-28.3	-26.3	-18.2	-16.8
b1834	972	internal	True	-29.66	-27.4	-13.44	-12.1
b1834	1054	internal	False	-22.19	-20.2	-15.23	-13.7
b1834	1108	internal	False	-34.08	-32.3	-16.89	-15.1
b1834	1162	internal	False	-27.04	-25.2	-16.34	-14.7
b1834	1171	internal	False	-25.44	-22.4	-12.61	-11.1
b1834	1216	internal	False	-37.22	-36.2	-25.87	-25.07
b1834	1372	internal	False	-36.0	-34.4	-23.84	-22.5
b1834	1390	internal	False	-33.8	-31.0	-15.67	-13.5
b1834	1424	internal	False	-33.29	-31.8	-15.42	-13.6
b1834	1432	internal	False	-34.86	-32.9	-23.15	-22.1
b1834	1470	internal	True	-23.86	-21.2	-17.86	-16.5
b1834	1492	internal	False	-22.61	-19.7	-13.55	-11.8
b1834	1576	internal	False	-32.14	-30.4	-13.34	-11.6
b1834	1750	internal	False	-35.45	-32.9	-26.59	-25.2
b1834	1870	internal	False	-35.83	-34.3	-25.05	-23.7
b1834	1927	internal	False	-35.89	-33.9	-23.32	-22.6
b1834	1950	internal	True	-32.34	-30.3	-21.68	-20.3
b1834	2017	internal	False	-28.4	-26.8	-19.7	-18.7
b1834	2053	internal	False	-28.98	-26.5	-22.43	-21.4
b1834	2236	internal	False	-24.7	-22.4	-13.31	-11.3
b1834	2334	internal	True	-33.45	-31.8	-24.9	-23.3
b1834	2364	internal	True	-29.0	-27.6	-16.97	-16.6
b1834	2373	internal	True	-28.65	-26.8	-15.5	-14.3
b1834	2609	internal	False	-37.66	-34.5	-20.04	-18.2
b1835	45	internal	True	-20.41	-18.3	-9.36	-7.3
b1835	57	internal	True	-19.58	-17.5	-7.37	-5.97
b1835	79	internal	False	-24.63	-22.2	-19.8	-18.4
b1835	178	internal	False	-23.33	-21.0	-15.85	-13.6
b1835	238	internal	False	-25.75	-22.6	-19.11	-16.7
b1835	244	internal	False	-22.08	-18.8	-13.58	-11.2
b1835	312	internal	True	-28.12	-26.0	-19.98	-18.12
b1835	346	internal	False	-32.67	-30.8	-20.68	-19.04
b1835	363	internal	True	-28.74	-26.4	-17.93	-16.6
b1835	367	internal	False	-29.03	-26.9	-15.23	-13.9
b1835	414	internal	True	-28.28	-26.3	-18.34	-16.21
b1835	442	internal	False	-24.08	-21.9	-14.32	-13.1
b1835	475	internal	False	-23.13	-20.2	-19.93	-18.5
b1835	505	internal	False	-30.04	-27.9	-16.05	-14.84
b1835	526	internal	False	-29.76	-27.8	-18.61	-17.04
b1835	558	internal	True	-36.26	-34.5	-22.05	-20.4
b1835	565	internal	False	-36.51	-34.6	-24.71	-22.7
b1835	622	internal	False	-30.51	-29.5	-19.85	-19.0
b1835	700	internal	False	-25.13	-23.6	-14.1	-12.1
b1835	874	internal	False	-26.03	-23.6	-17.18	-15.8
b1835	1054	internal	False	-30.17	-27.8	-21.76	-20.3
b1835	1195	internal	False	-22.76	-19.8	-11.83	-10.41
b1835	1230	internal	True	-26.72	-24.7	-21.93	-20.9
b1835	1234	internal	False	-27.69	-24.6	-22.65	-20.8
b1835	1285	internal	False	-33.89	-32.2	-20.71	-19.6
b1835	1315	internal	False	-36.75	-34.8	-20.39	-19.5
b1835	1318	internal	False	-36.54	-35.5	-24.45	-23.5
b1835	1411	internal	False	-26.1	-23.2	-15.05	-13.0
b1836	0	primary		-23.73	-21.3	-16.49	-14.4
b1836	110	internal	False	-27.24	-24.8	-21.2	-19.3
b1836	114	internal	True	-26.9	-24.6	-20.65	-19.8
b1836	124	internal	False	-28.77	-27.5	-9.35	-8.1
b1836	133	internal	False	-26.74	-24.5	-8.73	-6.9
b1836	163	internal	False	-25.74	-23.6	-13.4	-12.0
b1836	211	internal	False	-21.23	-19.7	-9.65	-7.8
b1836	222	internal	True	-27.74	-25.7	-16.6	-14.4
b1837	0	primary		-19.3	-16.5	-9.92	-8.07
b1837	34	internal	False	-24.35	-21.7	-15.67	-14.5
b1837	61	internal	False	-28.9	-27.2	-13.85	-12.44
b1837	96	internal	True	-28.27	-25.7	-19.24	-18.1
b1837	151	internal	False	-25.8	-23.6	-14.41	-12.59
b1838	0	primary		-24.99	-22.2	-16.58	-14.5
b1838	44	internal	False	-25.96	-24.0	-16.15	-14.5
b1838	107	internal	False	-25.95	-24.3	-16.79	-15.8
b1838	238	internal	False	-29.86	-26.7	-19.91	-17.9
b1838	246	internal	True	-30.17	-27.8	-16.27	-14.4
b1838	252	internal	True	-28.01	-25.2	-13.46	-11.39
b1838	256	internal	False	-29.65	-26.8	-12.71	-10.6
b1838	276	internal	True	-32.56	-30.9	-16.35	-15.1
b1838	291	internal	True	-32.92	-30.9	-19.69	-18.5
b1838	295	internal	False	-31.99	-29.6	-18.8	-17.4
b1838	362	internal	False	-20.91	-18.6	-10.44	-8.4
b1838	412	internal	False	-23.66	-22.1	-10.46	-8.8
b1838	424	internal	False	-21.71	-19.6	-10.72	-9.1
b1838	439	internal	False	-27.15	-24.9	-17.85	-15.7
b1838	442	internal	False	-27.69	-26.0	-20.41	-18.8
b1838	448	internal	False	-28.11	-26.0	-22.08	-20.2
b1838	452	internal	False	-28.47	-26.2	-19.8	-18.6
b1839	0	primary		-15.02	-12.7	-9.0	-6.89
b1839	3	internal	True	-17.77	-14.9	-14.56	-12.5
b1839	107	internal	False	-27.39	-25.8	-18.59	-17.27
b1839	132	internal	True	-23.08	-21.1	-11.71	-9.4
b1839	154	internal	False	-24.83	-22.8	-14.01	-12.84
b1839	163	internal	False	-24.71	-22.0	-16.72	-15.5
b1839	241	internal	False	-19.77	-17.6	-12.37	-10.4
b1839	271	internal	False	-21.9	-20.0	-14.84	-12.44
b1839	297	internal	True	-18.07	-16.1	-9.72	-7.3
b1840	0	primary		-25.16	-23.2	-14.02	-12.3
b1840	51	internal	True	-26.98	-25.2	-20.23	-19.3
b1840	72	internal	True	-27.86	-25.7	-16.88	-15.4
b1840	180	internal	True	-33.25	-31.3	-17.12	-15.67
b1840	204	internal	True	-29.21	-26.9	-15.96	-14.1
b1840	215	internal	False	-28.8	-26.3	-23.14	-21.2
b1840	223	internal	False	-31.13	-29.5	-22.61	-20.6
b1840	284	internal	False	-24.68	-23.2	-13.0	-11.4
b1840	327	internal	True	-19.67	-17.2	-10.05	-8.0
b1840	342	internal	True	-18.5	-16.3	-7.96	-7.0
b1840	360	internal	True	-33.68	-32.0	-27.39	-26.4
b1840	403	internal	False	-29.86	-27.4	-10.78	-9.0
b1840	415	internal	False	-24.08	-21.5	-16.43	-15.2
b1840	513	internal	True	-34.91	-32.7	-24.44	-23.3
b1840	561	internal	True	-36.01	-34.7	-22.67	-21.7
b1840	622	internal	False	-32.82	-30.2	-17.94	-15.3
b1840	702	internal	True	-22.75	-20.5	-10.7	-8.5
b1840	708	internal	True	-23.05	-20.2	-12.0	-9.1
b1840	736	internal	False	-28.05	-25.3	-21.17	-19.2
b1840	753	internal	True	-27.96	-25.0	-16.71	-14.4
b1840	763	internal	False	-26.7	-23.9	-14.29	-12.3
b1840	795	internal	True	-31.19	-29.2	-23.08	-22.5
b1840	809	internal	False	-30.86	-29.5	-24.24	-23.2
b1841	0	primary		-14.1	-12.0	-10.86	-9.3
b1841	79	internal	False	-29.89	-27.9	-16.31	-13.6
b1841	241	internal	False	-17.6	-14.9	-10.1	-9.19
b1841	316	internal	False	-28.23	-26.5	-12.24	-10.5
b1842	0	primary		-16.33	-13.5	-7.75	-5.48
b1842	36	internal	True	-23.18	-21.4	-16.96	-15.47
b1842	49	internal	False	-24.2	-22.5	-14.92	-13.88
b1842	96	internal	True	-30.74	-29.6	-24.97	-24.6
b1843	0	primary		-17.23	-15.4	-9.92	-8.4
b1843	31	internal	False	-18.52	-16.1	-7.74	-5.3
b1843	107	internal	False	-22.98	-20.5	-14.74	-12.9
b1843	211	internal	False	-17.03	-14.4	-11.71	-9.8
b1843	231	internal	True	-22.48	-20.5	-10.04	-7.8
b1843	337	internal	False	-36.99	-35.3	-24.17	-22.6
b1843	344	internal	False	-32.22	-29.6	-19.89	-19.14
b1843	382	internal	False	-31.65	-29.6	-23.81	-22.6
b1843	399	internal	True	-30.56	-28.2	-19.56	-17.1
b1843	405	internal	True	-31.17	-30.0	-20.78	-19.4
b1843	440	internal	False	-27.99	-25.6	-16.88	-15.7
b1843	519	internal	True	-29.41	-27.5	-11.43	-9.9
b1843	526	internal	False	-27.92	-27.0	-13.02	-11.94
b1843	548	internal	False	-32.17	-30.3	-19.58	-18.1
b1843	553	internal	False	-32.15	-30.3	-16.23	-14.6
b1843	559	internal	False	-33.27	-31.7	-19.12	-17.84
b1844	0	primary		-29.68	-27.1	-17.11	-14.7
b1844	67	internal	False	-30.63	-29.0	-18.08	-16.84
b1844	96	internal	True	-23.4	-21.5	-12.77	-11.1
b1844	141	internal	True	-27.71	-24.8	-16.64	-14.99
b1844	168	internal	True	-29.5	-27.0	-15.75	-13.7
b1844	196	internal	False	-29.56	-28.4	-13.95	-11.8
b1844	224	internal	False	-27.41	-25.9	-14.8	-13.4
b1844	229	internal	False	-29.89	-28.5	-12.08	-10.7
b1844	273	internal	True	-30.27	-29.4	-14.93	-13.09
b1844	297	internal	True	-28.97	-27.6	-17.53	-15.9
b1844	342	internal	True	-27.26	-25.5	-22.19	-21.52
b1844	370	internal	False	-23.47	-21.3	-15.89	-15.1
b1844	412	internal	False	-19.38	-16.6	-11.56	-9.92
b1844	450	internal	True	-25.86	-23.9	-18.88	-17.1
b1844	480	internal	True	-27.27	-25.8	-17.42	-16.3
b1844	510	internal	True	-31.0	-29.1	-22.67	-21.2
b1844	612	internal	True	-35.25	-33.8	-10.32	-9.1
b1845	0	primary		-22.9	-20.9	-18.68	-17.3
b1845	33	internal	True	-25.13	-23.4	-12.27	-11.2
b1845	43	internal	False	-27.4	-25.6	-13.47	-12.42
b1845	150	internal	True	-23.66	-21.6	-11.92	-10.87
b1845	241	internal	False	-19.69	-17.7	-15.68	-14.1
b1845	265	internal	False	-19.87	-18.3	-9.49	-6.9
b1845	283	internal	False	-24.35	-22.6	-13.21	-11.0
b1845	325	internal	False	-24.27	-22.0	-17.07	-16.27
b1845	346	internal	False	-27.01	-24.2	-18.36	-16.5
b1845	384	internal	True	-33.34	-31.8	-15.83	-14.1
b1845	393	internal	True	-33.54	-31.6	-18.03	-16.0
b1845	420	internal	True	-29.5	-26.4	-16.74	-13.9
b1845	541	internal	False	-26.21	-23.4	-16.58	-14.4
b1845	562	internal	False	-28.69	-25.8	-24.74	-23.7
b1845	706	internal	False	-18.63	-16.3	-12.55	-11.8
b1845	765	internal	True	-32.29	-31.5	-14.03	-12.7
b1845	772	internal	False	-31.96	-31.5	-15.32	-13.6
b1845	897	internal	True	-23.42	-21.2	-16.01	-15.3
b1845	904	internal	False	-24.65	-22.6	-12.01	-10.8
b1845	948	internal	True	-30.41	-28.0	-20.78	-19.4
b1845	1066	internal	False	-30.86	-29.6	-20.54	-20.1
b1845	1078	internal	False	-34.51	-33.5	-14.25	-12.98
b1845	1129	internal	False	-27.08	-24.9	-17.17	-16.4
b1845	1143	internal	True	-23.28	-20.9	-12.86	-10.8
b1845	1176	internal	True	-27.59	-25.2	-18.23	-16.6
b1845	1228	internal	False	-35.9	-33.7	-17.16	-15.0
b1845	1273	internal	False	-31.55	-29.4	-17.67	-16.8
b1845	1348	internal	False	-24.28	-22.7	-11.14	-9.0
b1845	1354	internal	False	-24.97	-23.3	-10.13	-8.1
b1845	1378	internal	False	-25.42	-22.0	-15.32	-13.7
b1845	1441	internal	False	-35.75	-33.0	-14.91	-13.1
b1845	1472	internal	False	-30.97	-29.0	-17.31	-16.2
b1845	1516	internal	False	-18.09	-16.1	-10.79	-9.32
b1845	1528	internal	False	-18.36	-16.5	-12.52	-11.0
b1845	1537	internal	False	-17.47	-15.7	-11.8	-11.1
b1845	1558	internal	False	-28.72	-27.2	-18.1	-16.8
b1845	1579	internal	False	-35.14	-33.1	-21.06	-19.1
b1845	1584	internal	True	-34.12	-32.2	-21.08	-19.7
b1845	1605	internal	True	-38.85	-37.0	-21.44	-19.9
b1845	1611	internal	True	-38.6	-36.1	-26.96	-25.8
b1845	1678	internal	False	-29.57	-28.3	-17.99	-15.7
b1845	1692	internal	True	-30.91	-28.7	-19.06	-17.5
b1845	1699	internal	False	-30.89	-28.7	-19.36	-17.7
b1845	1773	internal	True	-21.82	-20.0	-17.5	-15.2
b1845	1792	internal	False	-18.97	-16.5	-11.88	-10.79
b1845	1880	internal	False	-28.06	-25.8	-14.96	-13.2
b1845	1912	internal	False	-27.69	-26.4	-19.46	-17.4
b1845	1941	internal	True	-24.97	-23.3	-13.62	-12.94
b1845	1954	internal	False	-27.22	-24.4	-14.32	-13.1
b1845	1998	internal	True	-28.79	-26.2	-16.77	-15.42
b1845	2005	internal	False	-36.69	-34.7	-20.36	-18.7
b1846	0	primary		-25.35	-23.7	-15.53	-14.0
b1846	166	internal	False	-31.48	-29.7	-24.32	-22.8
b1846	295	internal	False	-41.13	-40.2	-21.99	-20.38
b1846	346	internal	False	-35.64	-33.6	-18.17	-16.7
b1846	358	internal	False	-41.2	-39.4	-35.11	-34.27
b1846	487	internal	False	-25.24	-22.7	-13.91	-11.7
b1846	549	internal	True	-21.56	-18.7	-14.17	-12.3
b1846	568	internal	False	-26.22	-24.1	-14.62	-12.6
b1846	601	internal	False	-27.5	-26.2	-15.64	-13.7
b1847	0	primary		-21.07	-18.5	-15.21	-13.8
b1847	70	internal	False	-26.13	-22.7	-16.27	-14.5
b1847	115	internal	False	-24.35	-23.4	-8.94	-7.99
b1847	181	internal	False	-32.06	-30.0	-21.62	-20.6
b1847	250	internal	False	-26.78	-24.1	-19.34	-16.7
b1847	257	internal	False	-23.41	-21.7	-13.36	-10.89
b1847	333	internal	True	-24.81	-22.3	-12.35	-10.3
b1848	0	primary		-18.33	-16.9	-10.23	-9.0
b1848	48	internal	True	-17.04	-14.2	-9.86	-8.1
b1848	76	internal	False	-24.26	-22.5	-19.47	-18.0
b1848	82	internal	False	-20.84	-18.6	-12.87	-11.29
b1848	90	internal	True	-22.35	-20.2	-16.91	-15.7
b1848	144	internal	True	-21.92	-18.9	-13.31	-11.62
b1848	176	internal	False	-22.62	-20.9	-10.8	-8.67
b1848	196	internal	False	-22.94	-22.0	-14.36	-13.9
b1848	271	internal	False	-26.59	-24.8	-17.13	-15.7
b1849	0	primary		-25.72	-23.3	-21.29	-20.3
b1849	45	internal	True	-27.78	-24.9	-17.11	-14.6
b1849	130	internal	False	-34.08	-32.0	-20.85	-19.57
b1849	147	internal	True	-35.19	-33.2	-21.6	-20.5
b1849	151	internal	False	-34.12	-32.2	-24.41	-23.2
b1849	169	internal	False	-32.63	-31.3	-20.67	-18.5
b1849	180	internal	True	-29.94	-28.6	-20.06	-18.9
b1849	187	internal	False	-28.65	-27.5	-16.78	-15.8
b1849	193	internal	False	-27.62	-26.6	-16.44	-15.3
b1849	267	internal	True	-22.27	-20.9	-13.52	-12.4
b1849	298	internal	False	-25.5	-24.7	-17.5	-16.9
b1849	333	internal	True	-32.43	-30.6	-22.43	-20.5
b1849	471	internal	True	-28.79	-25.7	-23.44	-21.8
b1849	530	internal	False	-37.52	-35.5	-27.66	-25.9
b1849	637	internal	False	-31.43	-29.8	-17.33	-16.32
b1849	679	internal	False	-36.37	-34.6	-21.17	-19.38
b1849	714	internal	True	-31.26	-30.0	-21.79	-20.7
b1849	781	internal	False	-28.22	-25.7	-13.63	-12.4
b1849	817	internal	False	-32.38	-30.5	-19.88	-18.8
b1849	853	internal	False	-25.42	-23.5	-14.46	-13.8
b1849	864	internal	True	-23.55	-20.6	-15.83	-13.52
b1849	907	internal	False	-29.24	-27.3	-18.52	-16.4
b1849	952	internal	False	-28.88	-27.0	-14.06	-12.37
b1849	1000	internal	False	-31.96	-30.1	-25.74	-24.2
b1849	1015	internal	False	-26.5	-24.5	-13.04	-11.7
b1849	1024	internal	False	-23.53	-21.5	-10.46	-7.7
b1849	1075	internal	False	-30.5	-27.9	-19.89	-18.1
b1850	0	primary		-14.91	-12.4	-7.3	-5.8
b1850	93	internal	True	-31.53	-29.5	-18.19	-16.1
b1850	363	internal	True	-28.15	-25.6	-17.58	-15.4
b1850	372	internal	True	-25.62	-22.6	-14.15	-12.0
b1850	568	internal	False	-40.87	-39.7	-23.64	-22.7
b1851	0	primary		-23.31	-20.6	-11.88	-10.3
b1851	122	internal	False	-32.69	-31.0	-17.13	-16.2
b1851	186	internal	True	-17.86	-15.9	-6.28	-4.7
b1851	228	internal	True	-14.07	-11.8	-7.54	-5.9
b1851	250	internal	False	-14.21	-12.5	-9.49	-7.8
b1851	286	internal	False	-30.86	-28.9	-20.44	-18.95
b1851	295	internal	False	-30.01	-28.4	-19.85	-18.1
b1851	330	internal	True	-31.26	-29.0	-20.01	-18.1
b1851	337	internal	False	-30.07	-28.6	-17.83	-16.1
b1851	358	internal	False	-30.92	-29.1	-22.84	-21.18
b1851	363	internal	True	-32.23	-30.4	-22.39	-21.2
